 format: day,hour,forecast,value  location:102_83 Start : 20210201 
 26,0200,+58,153.000000 
 26,0200,+61,163.000000 
 26,0500,+4,52.000000 
 26,0500,+7,51.000000 
 26,0500,+10,53.000000 
 26,0500,+13,56.000000 
 26,0500,+16,58.000000 
 26,0500,+19,61.000000 
 26,0500,+22,67.000000 
 26,0500,+25,63.000000 
 26,0500,+28,59.000000 
 26,0500,+31,65.000000 
 26,0500,+34,64.000000 
 26,0500,+37,61.000000 
 26,0500,+40,78.000000 
 26,0500,+43,104.000000 
 26,0500,+46,148.000000 
 26,0500,+49,155.000000 
 26,0500,+52,150.000000 
 26,0500,+55,153.000000 
 26,0500,+58,163.000000 
 26,0800,+4,44.000000 
 26,0800,+7,49.000000 
 26,0800,+10,57.000000 
 26,0800,+13,55.000000 
 26,0800,+16,58.000000 
 26,0800,+19,61.000000 
 26,0800,+22,58.000000 
 26,0800,+25,60.000000 
 26,0800,+28,56.000000 
 26,0800,+31,61.000000 
 26,0800,+34,58.000000 
 26,0800,+37,67.000000 
 26,0800,+40,100.000000 
 26,0800,+43,144.000000 
 26,0800,+46,141.000000 
 26,0800,+49,150.000000 
 26,0800,+52,154.000000 
 26,0800,+55,168.000000 
 26,1100,+4,49.000000 
 26,1100,+7,57.000000 
 26,1100,+10,55.000000 
 26,1100,+13,58.000000 
 26,1100,+16,61.000000 
 26,1100,+19,58.000000 
 26,1100,+22,60.000000 
 26,1100,+25,56.000000 
 26,1100,+28,61.000000 
 26,1100,+31,58.000000 
 26,1100,+34,67.000000 
 26,1100,+37,100.000000 
 26,1100,+40,144.000000 
 26,1100,+43,141.000000 
 26,1100,+46,150.000000 
 26,1100,+49,154.000000 
 26,1100,+52,168.000000 
 26,1400,+4,57.000000 
 26,1400,+7,55.000000 
 26,1400,+10,58.000000 
 26,1400,+13,61.000000 
 26,1400,+16,58.000000 
 26,1400,+19,60.000000 
 26,1400,+22,56.000000 
 26,1400,+25,61.000000 
 26,1400,+28,58.000000 
 26,1400,+31,67.000000 
 26,1400,+34,100.000000 
 26,1400,+37,144.000000 
 26,1400,+40,141.000000 
 26,1400,+43,150.000000 
 26,1400,+46,154.000000 
 26,1400,+49,168.000000 
 26,1700,+4,55.000000 
 26,1700,+7,58.000000 
 26,1700,+10,61.000000 
 26,1700,+13,58.000000 
 26,1700,+16,60.000000 
 26,1700,+19,56.000000 
 26,1700,+22,61.000000 
 26,1700,+25,58.000000 
 26,1700,+28,67.000000 
 26,1700,+31,100.000000 
 26,1700,+34,144.000000 
 26,1700,+37,141.000000 
 26,1700,+40,150.000000 
 26,1700,+43,154.000000 
 26,1700,+46,168.000000 
 26,2000,+4,62.000000 
 26,2000,+7,63.000000 
 26,2000,+10,59.000000 
 26,2000,+13,57.000000 
 26,2000,+16,60.000000 
 26,2000,+19,66.000000 
 26,2000,+22,57.000000 
 26,2000,+25,71.000000 
 26,2000,+28,102.000000 
 26,2000,+31,151.000000 
 26,2000,+34,157.000000 
 26,2000,+37,160.000000 
 26,2000,+40,153.000000 
 26,2000,+43,158.000000 
 26,2000,+46,177.000000 
 26,2000,+49,189.000000 
 26,2000,+52,172.000000 
 26,2000,+55,155.000000 
 26,2000,+58,129.000000 
 26,2000,+61,57.000000 
 26,2000,+64,29.000000 
 26,2000,+67,25.000000 
 26,2300,+4,63.000000 
 26,2300,+7,59.000000 
 26,2300,+10,57.000000 
 26,2300,+13,60.000000 
 26,2300,+16,66.000000 
 26,2300,+19,57.000000 
 26,2300,+22,71.000000 
 26,2300,+25,102.000000 
 26,2300,+28,151.000000 
 26,2300,+31,157.000000 
 26,2300,+34,160.000000 
 26,2300,+37,153.000000 
 26,2300,+40,158.000000 
 26,2300,+43,177.000000 
 26,2300,+46,189.000000 
 26,2300,+49,172.000000 
 26,2300,+52,155.000000 
 26,2300,+55,129.000000 
 26,2300,+58,57.000000 
 26,2300,+61,29.000000 
 26,2300,+64,25.000000 
 27,0200,+4,59.000000 
 27,0200,+7,57.000000 
 27,0200,+10,60.000000 
 27,0200,+13,66.000000 
 27,0200,+16,57.000000 
 27,0200,+19,71.000000 
 27,0200,+22,102.000000 
 27,0200,+25,151.000000 
 27,0200,+28,157.000000 
 27,0200,+31,160.000000 
 27,0200,+34,153.000000 
 27,0200,+37,158.000000 
 27,0200,+40,177.000000 
 27,0200,+43,189.000000 
 27,0200,+46,172.000000 
 27,0200,+49,155.000000 
 27,0200,+52,129.000000 
 27,0200,+55,57.000000 
 27,0200,+58,29.000000 
 27,0200,+61,25.000000 
 27,0500,+4,57.000000 
 27,0500,+7,60.000000 
 27,0500,+10,66.000000 
 27,0500,+13,57.000000 
 27,0500,+16,71.000000 
 27,0500,+19,102.000000 
 27,0500,+22,151.000000 
 27,0500,+25,157.000000 
 27,0500,+28,160.000000 
 27,0500,+31,153.000000 
 27,0500,+34,158.000000 
 27,0500,+37,177.000000 
 27,0500,+40,189.000000 
 27,0500,+43,172.000000 
 27,0500,+46,155.000000 
 27,0500,+49,129.000000 
 27,0500,+52,57.000000 
 27,0500,+55,29.000000 
 27,0500,+58,25.000000 
 27,0800,+4,64.000000 
 27,0800,+7,64.000000 
 27,0800,+10,63.000000 
 27,0800,+13,73.000000 
 27,0800,+16,107.000000 
 27,0800,+19,149.000000 
 27,0800,+22,148.000000 
 27,0800,+25,158.000000 
 27,0800,+28,154.000000 
 27,0800,+31,169.000000 
 27,0800,+34,180.000000 
 27,0800,+37,165.000000 
 27,0800,+40,139.000000 
 27,0800,+43,148.000000 
 27,0800,+46,147.000000 
 27,0800,+49,49.000000 
 27,0800,+52,33.000000 
 27,0800,+55,26.000000 
 27,1100,+4,64.000000 
 27,1100,+7,63.000000 
 27,1100,+10,73.000000 
 27,1100,+13,107.000000 
 27,1100,+16,149.000000 
 27,1100,+19,148.000000 
 27,1100,+22,158.000000 
 27,1100,+25,154.000000 
 27,1100,+28,169.000000 
 27,1100,+31,180.000000 
 27,1100,+34,165.000000 
 27,1100,+37,139.000000 
 27,1100,+40,148.000000 
 27,1100,+43,147.000000 
 27,1100,+46,49.000000 
 27,1100,+49,33.000000 
 27,1100,+52,26.000000 
 27,1400,+4,63.000000 
 27,1400,+7,73.000000 
 27,1400,+10,107.000000 
 27,1400,+13,149.000000 
 27,1400,+16,148.000000 
 27,1400,+19,158.000000 
 27,1400,+22,154.000000 
 27,1400,+25,169.000000 
 27,1400,+28,180.000000 
 27,1400,+31,165.000000 
 27,1400,+34,139.000000 
 27,1400,+37,148.000000 
 27,1400,+40,147.000000 
 27,1400,+43,49.000000 
 27,1400,+46,33.000000 
 27,1400,+49,26.000000 
 27,1700,+4,73.000000 
 27,1700,+7,107.000000 
 27,1700,+10,149.000000 
 27,1700,+13,148.000000 
 27,1700,+16,158.000000 
 27,1700,+19,154.000000 
 27,1700,+22,169.000000 
 27,1700,+25,180.000000 
 27,1700,+28,165.000000 
 27,1700,+31,139.000000 
 27,1700,+34,148.000000 
 27,1700,+37,147.000000 
 27,1700,+40,49.000000 
 27,1700,+43,33.000000 
 27,1700,+46,26.000000 
 27,2000,+4,105.000000 
 27,2000,+7,140.000000 
 27,2000,+10,149.000000 
 27,2000,+13,159.000000 
 27,2000,+16,161.000000 
 27,2000,+19,167.000000 
 27,2000,+22,170.000000 
 27,2000,+25,165.000000 
 27,2000,+28,149.000000 
 27,2000,+31,156.000000 
 27,2000,+34,167.000000 
 27,2000,+37,39.000000 
 27,2000,+40,15.000000 
 27,2000,+43,7.000000 
 27,2000,+46,15.000000 
 27,2000,+49,7.000000 
 27,2000,+52,9.000000 
 27,2000,+55,7.000000 
 27,2000,+58,15.000000 
 27,2000,+61,21.000000 
 27,2000,+64,15.000000 
 27,2000,+67,9.000000 
 27,2300,+4,140.000000 
 27,2300,+7,149.000000 
 27,2300,+10,159.000000 
 27,2300,+13,161.000000 
 27,2300,+16,167.000000 
 27,2300,+19,170.000000 
 27,2300,+22,165.000000 
 27,2300,+25,149.000000 
 27,2300,+28,156.000000 
 27,2300,+31,167.000000 
 27,2300,+34,39.000000 
 27,2300,+37,15.000000 
 27,2300,+40,7.000000 
 27,2300,+43,15.000000 
 27,2300,+46,7.000000 
 27,2300,+49,9.000000 
 27,2300,+52,7.000000 
 27,2300,+55,15.000000 
 27,2300,+58,21.000000 
 27,2300,+61,15.000000 
 27,2300,+64,9.000000 
 28,0200,+4,149.000000 
 28,0200,+7,159.000000 
 28,0200,+10,161.000000 
 28,0200,+13,167.000000 
 28,0200,+16,170.000000 
 28,0200,+19,165.000000 
 28,0200,+22,149.000000 
 28,0200,+25,156.000000 
 28,0200,+28,167.000000 
 28,0200,+31,39.000000 
 28,0200,+34,15.000000 
 28,0200,+37,7.000000 
 28,0200,+40,15.000000 
 28,0200,+43,7.000000 
 28,0200,+46,9.000000 
 28,0200,+49,7.000000 
 28,0200,+52,15.000000 
 28,0200,+55,21.000000 
 28,0200,+58,15.000000 
 28,0200,+61,9.000000 
 28,0500,+4,159.000000 
 28,0500,+7,161.000000 
 28,0500,+10,167.000000 
 28,0500,+13,170.000000 
 28,0500,+16,165.000000 
 28,0500,+19,149.000000 
 28,0500,+22,156.000000 
 28,0500,+25,167.000000 
 28,0500,+28,39.000000 
 28,0500,+31,15.000000 
 28,0500,+34,7.000000 
 28,0500,+37,15.000000 
 28,0500,+40,7.000000 
 28,0500,+43,9.000000 
 28,0500,+46,7.000000 
 28,0500,+49,15.000000 
 28,0500,+52,21.000000 
 28,0500,+55,15.000000 
 28,0500,+58,9.000000 
 28,0800,+4,168.000000 
 28,0800,+7,173.000000 
 28,0800,+10,176.000000 
 28,0800,+13,166.000000 
 28,0800,+16,155.000000 
 28,0800,+19,173.000000 
 28,0800,+22,179.000000 
 28,0800,+25,187.000000 
 28,0800,+28,32.000000 
 28,0800,+31,17.000000 
 28,0800,+34,10.000000 
 28,0800,+37,9.000000 
 28,0800,+40,13.000000 
 28,0800,+43,8.000000 
 28,0800,+46,13.000000 
 28,0800,+49,21.000000 
 28,0800,+52,18.000000 
 28,0800,+55,15.000000 
 28,1100,+4,173.000000 
 28,1100,+7,176.000000 
 28,1100,+10,166.000000 
 28,1100,+13,155.000000 
 28,1100,+16,173.000000 
 28,1100,+19,179.000000 
 28,1100,+22,187.000000 
 28,1100,+25,32.000000 
 28,1100,+28,17.000000 
 28,1100,+31,10.000000 
 28,1100,+34,9.000000 
 28,1100,+37,13.000000 
 28,1100,+40,8.000000 
 28,1100,+43,13.000000 
 28,1100,+46,21.000000 
 28,1100,+49,18.000000 
 28,1100,+52,15.000000 
 28,1400,+4,176.000000 
 28,1400,+7,166.000000 
 28,1400,+10,155.000000 
 28,1400,+13,173.000000 
 28,1400,+16,179.000000 
 28,1400,+19,187.000000 
 28,1400,+22,32.000000 
 28,1400,+25,17.000000 
 28,1400,+28,10.000000 
 28,1400,+31,9.000000 
 28,1400,+34,13.000000 
 28,1400,+37,8.000000 
 28,1400,+40,13.000000 
 28,1400,+43,21.000000 
 28,1400,+46,18.000000 
 28,1400,+49,15.000000 
 28,1700,+4,166.000000 
 28,1700,+7,155.000000 
 28,1700,+10,173.000000 
 28,1700,+13,179.000000 
 28,1700,+16,187.000000 
 28,1700,+19,32.000000 
 28,1700,+22,17.000000 
 28,1700,+25,10.000000 
 28,1700,+28,9.000000 
 28,1700,+31,13.000000 
 28,1700,+34,8.000000 
 28,1700,+37,13.000000 
 28,1700,+40,21.000000 
 28,1700,+43,18.000000 
 28,1700,+46,15.000000 
 28,2000,+4,175.000000 
 28,2000,+7,180.000000 
 28,2000,+10,186.000000 
 28,2000,+13,195.000000 
 28,2000,+16,6.000000 
 28,2000,+19,15.000000 
 28,2000,+22,9.000000 
 28,2000,+25,6.000000 
 28,2000,+28,14.000000 
 28,2000,+31,9.000000 
 28,2000,+34,14.000000 
 28,2000,+37,19.000000 
 28,2000,+40,17.000000 
 28,2000,+43,13.000000 
 28,2000,+46,354.000000 
 28,2000,+49,352.000000 
 28,2000,+52,44.000000 
 28,2000,+55,83.000000 
 28,2000,+58,111.000000 
 28,2000,+61,122.000000 
 28,2000,+64,131.000000 
 28,2000,+67,188.000000 
 28,2300,+4,180.000000 
 28,2300,+7,186.000000 
 28,2300,+10,195.000000 
 28,2300,+13,6.000000 
 28,2300,+16,15.000000 
 28,2300,+19,9.000000 
 28,2300,+22,6.000000 
 28,2300,+25,14.000000 
 28,2300,+28,9.000000 
 28,2300,+31,14.000000 
 28,2300,+34,19.000000 
 28,2300,+37,17.000000 
 28,2300,+40,13.000000 
 28,2300,+43,354.000000 
 28,2300,+46,352.000000 
 28,2300,+49,44.000000 
 28,2300,+52,83.000000 
 28,2300,+55,111.000000 
 28,2300,+58,122.000000 
 28,2300,+61,131.000000 
 28,2300,+64,188.000000 
 
